spec_id_label,threshold_index_rheobase,trough_t_short_square,tau,peak_v_short_square,upstroke_scaling,upstroke_index_scaling,trough_t_scaling,fast_trough_t_short_square,adaptation,peak_t_index_scaling,trough_v_long_square,downstroke_t_scaling,upstroke_downstroke_ratio_scaling,slow_trough_t_scaling,upstroke_t_rheobase,threshold_t_rheobase,threshold_t_short_square,width_rheobase,upstroke_v_rheobase,threshold_v_ramp,fast_trough_v_index_scaling,peak_index_index_scaling,downstroke_v_scaling,threshold_t_long_square,threshold_v_short_square,upstroke_downstroke_ratio_ramp,trough_t_long_square,threshold_i_long_square,fast_trough_t_rheobase,upstroke_index_rheobase,threshold_i_short_square,threshold_v_long_square,peak_v_ramp,threshold_t_ramp,slow_trough_index_rheobase,fast_trough_t_ramp,slow_trough_v_rheobase,fast_trough_t_index_scaling,fast_trough_v_short_square,threshold_i_ramp,fast_trough_t_long_square,slow_trough_t_short_square,trough_v_short_square,downstroke_scaling,width_scaling,downstroke_t_rheobase,slow_trough_v_scaling,upstroke_downstroke_ratio_long_square,f_i_curve_slope,trough_v_ramp,peak_v_index_scaling,vrest,trough_index_rheobase,downstroke_v_rheobase,upstroke_downstroke_ratio_short_square,fast_trough_v_long_square,fast_trough_index_scaling,downstroke_rheobase,avg_isi,sag,threshold_t_scaling,slow_trough_v_ramp,trough_t_ramp,peak_v_rheobase,peak_t_short_square,slow_trough_index_scaling,upstroke_downstroke_ratio_rheobase,latency,slow_trough_t_rheobase,trough_t_rheobase,fast_trough_v_ramp,slow_trough_v_long_square,fast_trough_v_rheobase,peak_t_ramp,slow_trough_t_long_square,threshold_v_scaling,ri,threshold_v_rheobase,upstroke_rheobase,trough_v_rheobase,peak_index_rheobase,trough_index_scaling,trough_v_scaling,downstroke_index_rheobase,fast_trough_index_rheobase,slow_trough_t_ramp,threshold_index_scaling,peak_t_long_square,peak_v_long_square,upstroke_v_scaling,peak_t_rheobase,downstroke_index_scaling,slow_trough_v_short_square,upstroke_t_scaling
652080556,56957,0.6277800000000001,25.08362225129477,44.05859375,0.14613287335852046,-51.41249999999997,-0.013286999999999983,0.506985,0.6007180336923503,-0.0010282500000000012,-58.718753814697266,-0.001028499999999999,0.0012980256278700933,,0.61944,0.61914,0.5032075,0.0012999999999998568,4.0,-36.09375,0.023828125000000096,-51.41249999999992,-0.011328077316284211,0.61914,-41.90234375,4.712532481525174,0.6902200000000001,90.0,0.6235000000000002,56972,1040.0,-39.0,45.890628814697266,6.090380000000001,,6.095210000000001,,-0.001032500000000001,-55.21484375,139.8125,0.6235000000000002,,-71.3046875,-0.012090631023059994,-9.999999999982265e-07,0.6199600000000001,,4.7672794381935075,0.07499999999999991,-56.171875,-0.006249952316284132,-70.89696311950684,106213,34.84375,4.597369365392854,-57.218753814697266,-51.62500000000001,-67.20818056315706,362.09999999999997,0.12976399064064026,-0.0010282500000000003,-56.17187690734863,6.11369,46.34375,0.50375,,4.7672794381935075,0.05360000000000009,,1.60426,-54.671878814697266,,-57.218753814697266,6.09102,,-0.0023437976837156725,154.06253933906555,-39.0,320.4001772771352,-73.00000762939453,56985,-664.3499999999997,0.21875004768371578,56998,57175,6.11369,-51.412499999999945,0.6197000000000001,46.34375,-0.0035156250000000014,0.6197000000000001,-51.42500000000021,,-0.0010282500000000005
652080761,53090,0.52439,11.329253682362467,25.640626907348633,0.8175328853755139,-24.963636363636024,-0.007579590909090902,0.5056,0.005016559488490214,-0.0004994999999999955,-63.84375,-0.0005005909090909053,0.0033261358783208037,-0.00041199999999999863,0.5420800000000001,0.5418000000000001,0.50316,0.0006800000000000139,0.78125,-35.437503814697266,0.03536932685158431,-24.97499999999986,0.14431818859143686,0.5418000000000001,-43.9375,1.692710845662413,0.54508,70.0,0.5442,53104,360.0,-35.25,25.25,4.06148,53254.0,4.0638000000000005,-63.84375,-0.0005054545454545407,-62.9375,89.125,0.5442,,-68.578125,-0.16447778656751896,-1.0454545454528113e-06,0.5425600000000002,0.03242187499999989,1.852501527518897,0.6227272727272728,-64.37500762939453,0.051988645033403086,-68.06485956365412,53254,-6.25,2.0075749652589696,-63.250003814697266,-25.272727272726872,-146.54792524708617,31.796000000000006,0.07366892695426941,-0.0004994999999999957,-64.37500762939453,4.06486,26.0,0.50363,-20.599999999999866,1.852501527518897,0.015240000000000142,0.54508,0.54508,-63.281253814697266,-63.84375,-63.250003814697266,4.062,0.54508,-0.10390627600929978,202.96886563301086,-35.25,271.48025537495226,-63.84375,53113,-378.9795454545446,0.06626419587568745,53128,53210,4.06486,-24.974999999999632,0.54226,26.0,-0.01661931926553903,0.54226,-25.029545454545236,,-0.0004992727272727242
652080800,62143,0.54024,12.424886341226786,50.5,0.1740197277521315,-130.48749999999967,-0.0027817499999999934,0.5043,0.008734940034420383,-0.002609749999999997,-54.687503814697266,-0.0026104999999999987,-0.0014342979256150123,0.014764494202319072,0.7231800000000002,0.7228600000000001,0.5026000000000002,0.000700000000000145,14.093750953674316,-32.15625,0.020703077316283822,-130.48749999999973,0.026953125000000036,0.7228600000000001,-31.593751907348633,2.5397346214904837,0.7385200000000001,50.0,0.7248800000000002,62159,500.0,-33.4375,53.250003814697266,2.9527200000000002,62926.0,2.9547600000000003,-54.687503814697266,-0.002612749999999997,-50.531253814697266,61.375003814697266,0.7248800000000002,,-63.21875,-0.15297715444191293,-1.0000000000037699e-06,0.7236200000000002,-1.093312751193468,2.6165652542886617,0.2874999999999999,-52.40625,-0.013281202316283961,-61.73584604263306,62926,26.71875,2.576027468448007,-52.5625,-130.63749999999965,-145.50798011398737,60.27200000000001,0.03278709948062897,-0.002609499999999999,-52.40625,2.9667800000000004,52.3125,0.5030000000000001,1258.0167932826869,2.6165652542886617,0.026939999999999964,0.7385200000000001,0.7385200000000001,-51.125,-54.687503814697266,-52.5625,2.9532400000000005,0.7385200000000001,0.0011718749999998703,213.90628814697266,-33.4375,380.7311249879849,-54.687503814697266,62168,-139.0874999999996,0.04570312499999961,62181,62244,2.9667800000000004,-130.47499999999974,0.72336,52.3125,-0.026171886920928894,0.72336,-130.52499999999978,,-0.002609749999999999
652080833,54396,0.5738233333333335,14.50189524531717,44.32291793823242,0.29080716641082693,-26.14999999999986,-0.012837249999999979,0.5054433333333334,,-0.0005232499999999965,-51.718753814697266,-0.0005235000000000026,0.0023883589844324892,,0.5682,0.56792,0.5031533333333333,0.0008399999999999519,3.656250238418579,-32.3125,-0.012500000000000119,-26.162499999999735,-0.0011718750000000065,0.56792,-39.54166793823242,2.6861502885520725,0.6018000000000001,190.0,0.5707200000000001,54410,1080.0,-32.53125,44.609375,11.569749999999999,,11.57254,,-0.0005279999999999983,-49.552085876464844,276.8125,0.5707200000000001,,-65.52604675292969,-0.012142666219495302,-4.999999999977214e-07,0.5687600000000002,,2.8022177627472162,0.037499999999999915,-48.71875,-0.008593749999999937,-64.4687597101385,103783,23.281251907348633,2.948003862134805,-47.437503814697266,-26.400000000000002,-106.5420606471718,,0.23903734982013702,-0.0005227499999999986,-48.71875190734863,11.595130000000001,44.531253814697266,0.5036633333333335,,2.8022177627472162,0.035700000000000065,,1.55566,-45.765625,,-47.437503814697266,11.570319999999999,,-0.025000000000000074,97.0311313867569,-32.53125,298.554054825196,-69.53125762939453,54423,-641.8624999999988,0.26289072036743116,54438,54536,11.595130000000001,-26.137499999999665,0.56846,44.531253814697266,-0.016796877980232192,0.56846,-26.17499999999979,,-0.0005229999999999984
652081872,72797,0.5976480000000001,29.443395284405565,46.962501525878906,-0.11534384444956884,-198.5014070075059,-0.01106757739811952,0.50616,0.035196717369210324,-0.003970387295061563,-52.031253814697266,-0.0039661408162983205,-0.008767212980745075,0.010651826157926958,0.9361600000000001,0.93594,0.503124,0.0010599999999998388,1.8437501192092896,-35.468753814697266,-0.015459895833656787,-198.5193647530788,-0.4179137368880656,0.70048,-37.724998474121094,5.006122395776373,0.7457800000000001,70.0,0.93916,72808,770.0,-38.812503814697266,52.531253814697266,3.8083400000000003,63289.0,3.8116600000000007,-52.031253814697266,-0.003974316872362831,-54.4375,82.75,0.7039000000000002,,-61.41875076293945,-0.1374563745635288,-1.0563380096271888e-06,0.93686,-0.7431519622584798,4.803239414462922,0.13409090909090912,-48.843753814697266,-0.01617513636621956,-60.84911519830877,108015,24.84375,3.646764208253026,-50.437503814697266,-198.7158436181412,-77.21961295926276,118.57428571428574,0.21455848217010498,-0.003970105604932831,-48.843753814697266,3.8668000000000005,49.125,0.50356,903.9440930422364,4.962734851525932,0.07918000000000003,0.7457800000000001,1.6403000000000003,-47.000003814697266,-52.031253814697266,-49.156253814697266,3.80884,0.7457800000000001,0.025506173392487737,125.9375661611557,-37.593753814697266,383.2204644542768,-62.21875,72822,-553.3788699059761,0.1136994129029702,72843,72958,3.8668000000000005,-198.50528024664166,0.7010000000000001,49.28125,0.04571962978567436,0.9364400000000002,-198.30704081491615,,-0.003970028140150113
652083361,62569,0.6197533333333334,33.63144925040568,56.35417175292969,0.06060055628402289,-112.6175572519083,-0.012552595419847311,0.5068133333333334,,-0.0022523206106870182,-55.000003814697266,-0.002252519083969461,0.0002688471599034042,-0.0022907142857142857,0.7317200000000001,0.7313800000000001,0.5031266666666667,0.0014199999999999768,15.281250953674316,-32.6875,0.015267178484501468,-112.61603053435084,-0.028721423549506315,0.7313800000000001,-38.42708206176758,5.334458017164513,0.80772,70.0,0.73628,62586,1050.0,-34.9375,57.65625,4.871980000000001,58781.0,4.8772400000000005,-49.031253814697266,-0.0022622748091603016,-44.19791793823242,109.375,0.73628,,-60.38542175292969,-0.008256389155104587,-1.4503816793883e-06,0.7323000000000002,0.06718758174351268,5.230945789964289,0.06335877862595424,-50.8125,-0.01574428063312522,-58.73331832885742,107347,42.468753814697266,4.883586231212336,-46.000003814697266,-113.11374045801486,-64.62441157842876,267.56,0.16134320199489594,-0.0022520458015267146,-50.8125,4.928100000000001,56.3125,0.5037066666666667,-114.53571428571408,5.230945789964289,0.06422000000000017,0.6556200000000001,1.6269400000000003,-44.4375,,-46.000003814697266,4.8726,,-0.008468502714433931,121.87495827674866,-34.9375,338.04679367510136,-61.312503814697266,62599,-627.6297709923658,0.19021951515255972,62615,62814,4.928100000000001,-112.60229007633568,0.7319800000000001,56.3125,-0.049093509994390334,0.7319800000000001,-112.62595419847275,,-0.002252351145038163
652159393,59356,0.5169600000000001,47.67231837001256,33.0,0.5599178103107354,-100.13749835352084,-0.0020829999656240107,0.50874,0.009940461138968659,-0.0020032499670624686,-58.46875,-0.0020059999670425975,0.001991080837814889,-0.0020829999656240107,0.6674600000000002,0.6671200000000002,0.5028000000000001,0.0018799999999998818,-9.281250953674316,-33.625003814697266,0.023046826149027092,-100.16249835312335,0.05859374980752658,0.5124600000000001,-41.531253814697266,4.19333384525061,0.52058,70.0,0.6741600000000001,59373,250.0,-41.750003814697266,32.625,2.4212800000000003,60042.0,2.4275200000000003,-57.968753814697266,-0.002027499966581662,-60.000003814697266,48.125,0.51796,,-62.781253814697266,-0.11087643658485287,-3.249999952315364e-06,0.6692,0.039843748634060636,4.148961737748081,0.1749999999999999,-57.65625,0.031640601015339775,-56.50688870747884,60042,-9.59375,4.3343748404009235,-57.531253814697266,-101.37499832908276,-37.87437712337031,43.711818181818195,0.0745895504951477,-0.0020024999670704177,-57.65625,2.4331600000000004,28.656251907348633,0.50356,-104.14999828120058,4.210504613589563,0.006920000000000037,0.6808400000000001,0.6808400000000001,-54.812503814697266,-58.46875,-55.34375,2.4221200000000005,0.52058,-0.09999999824911385,478.1251549720764,-34.562503814697266,159.4702396147817,-57.968753814697266,59399,-104.14999828120058,0.039843748634060636,59460,59708,2.4331600000000004,-100.12499835352085,0.5132400000000001,33.0,-0.04531249956538284,0.66798,-100.29999835213016,,-0.0020027499670704145
652184530,106415,0.5260800000000001,16.097885302764624,32.84375,2.103497668536288,-512.7744424875016,-0.010269973431067253,0.5041800000000001,0.011042462648166228,-0.01025600867353343,-64.03125,-0.010256806030352563,-0.003985341766817652,0.0,1.60854,1.6083000000000003,0.5030400000000002,0.0005399999999999849,-21.468751907348633,-36.343753814697266,-0.0664371885036075,-512.8004336766716,0.18958562683952962,0.5570000000000002,-45.375,1.4642407990978654,0.5584,29.999998092651367,1.61036,106427,250.0,-39.281253814697266,29.1875,2.4506200000000002,106560.0,2.45188,-57.812503814697266,-0.010263079158028869,-65.15625,48.875,0.5583,,-67.34375762939453,-1.6235225005531595,-1.4713656237862883e-06,1.6089200000000003,0.0,1.6580660357704007,0.5999999862909319,-64.03125,0.257943271048659,-66.00950186593192,106560,-11.25,1.6127448184669961,-63.71875,-513.1539579014429,-122.4875283226383,33.43793103448276,0.05996996909379959,-0.010255334664728773,,2.4520000000000004,5.250000476837158,0.5033400000000001,0.0,2.0572934943300956,0.02002000000000015,1.6112000000000002,1.6112000000000002,-63.781253814697266,,-57.062503814697266,2.4509600000000002,,0.018667400186961544,259.6874535083771,-44.718753814697266,251.99279515473708,-57.812503814697266,106436,-513.4986715533622,-0.06028356594859694,106446,106518,,-512.7667332364388,0.5573600000000001,33.062503814697266,0.18978525686267253,1.6087200000000004,-512.8403015176281,,-0.010255488849750027
652236534,56471,1.20944,29.569985427392567,51.59375,0.11018036196197882,-45.47499814669269,-0.013898749137417303,0.5059200000000001,0.16463920495385478,-0.000909499962933851,-50.281253814697266,-0.0009104999628702743,-0.0032132670722360983,,0.6096600000000001,0.6094200000000001,0.5030000000000001,0.0011599999999998278,0.53125,-30.1875,0.03164057595034736,-45.474998146692556,-0.00742186643183139,0.6094200000000001,-41.15625,5.395785569463934,0.6133200000000001,80.0,0.6127200000000002,56483,949.9999389648438,-36.250003814697266,52.3125,5.79912,,5.80348,,-0.0009137499629497465,-49.28125,132.5,0.6127200000000002,,-67.15625762939453,-0.06750821463608482,-1.2499999523133661e-06,0.61094,,5.220938605092868,0.1374999976158125,-50.031253814697266,-0.0054687983791066475,-65.78421974182129,108592,-13.343750953674316,5.3940522603545835,-49.9375,-45.687498147487375,-69.9979560507952,126.32285714285716,0.11791688948869705,-0.0009094999629338482,-50.031253814697266,5.83276,44.312503814697266,0.5034400000000001,,5.220938605092868,0.049719999999999986,,1.65184,-46.875003814697266,,-49.9375,5.799620000000001,,-0.017578076943757813,164.37488794326782,-36.250003814697266,365.45503102319054,-69.21875762939453,56496,-694.9374568708655,0.27031253104407377,56547,56636,5.83276,-45.474998146692755,0.60992,44.312503814697266,-0.011718747268120104,0.60992,-45.524998143513905,,-0.0009094999629338514
652243583,54319,0.6972200000000002,31.399628581075568,47.187503814697266,-0.012789880848237397,-17.224999999999866,-0.0003529999999999974,0.5061200000000001,0.43855004050592444,-0.0003444999999999992,-55.062503814697266,-0.0003444999999999974,-0.0011461553650560748,0.0031715687787413965,0.56664,0.5663800000000001,0.50308,0.0010200000000000209,3.781250238418579,-40.156253814697266,0.013281202316284097,-17.224999999999845,0.0093750238418579,0.5663800000000001,-49.000003814697266,5.321175258752971,0.5709,180.0,0.56986,54332,1600.0,-46.062503814697266,43.46875,11.70136,54545.0,11.7063,-55.062503814697266,-0.00034850000000000045,-54.0,280.125,0.56986,,-72.50000762939453,-0.014134459475861762,4.208891484840224e-21,0.56714,-0.3058933578175213,5.691261883762268,0.06249999999999998,-57.125003814697266,0.007812500000000139,-72.94561576843262,54545,27.59375,5.336250741350149,-54.5625,-17.424999999999912,-80.21318155366895,151.96,0.1576598733663559,-0.00034449999999999916,-57.125003814697266,11.73556,45.71875,0.50352,303.01842535724205,5.691261883762268,0.04730000000000012,0.5709,0.5709,-52.531253814697266,-55.062503814697266,-54.5625,11.7019,0.5709,0.0070312499999999395,114.37511444091797,-46.062503814697266,456.5142227516987,-55.062503814697266,54342,-17.650000000000208,0.013281297683715687,54357,54493,11.73556,-17.225000000000055,0.56684,45.71875,-0.025781251490116106,0.56684,-17.22499999999994,,-0.0003444999999999991
652270503,56164,0.9017900000000002,30.96419973874964,47.234378814697266,-0.4826877375278517,-12.3275000000001,-0.014608100000000023,0.50599,,-0.00024655000000000147,-54.5625,-0.0002466999999999996,-0.0004495618040945735,,0.6035600000000001,0.60328,0.5029100000000001,0.001060000000000061,12.0625,-39.437503814697266,0.0020312500000001657,-12.327500000000015,-0.004765620231628514,0.60328,-49.109378814697266,4.51155339311135,0.6072200000000001,140.0,0.6068800000000001,56178,1200.0,-42.6875,49.875003814697266,9.37368,,9.37794,,-0.00024184999999999983,-56.093753814697266,221.875,0.6068800000000001,,-66.765625,0.09199118692993888,6.999999999995893e-07,0.60412,,4.8665137706499815,0.005000000000000009,-53.937503814697266,-0.04109374046325698,-66.43903181287978,274464,30.875001907348633,4.876205272867792,-54.281253814697266,-12.09250000000011,-87.87378651573675,26.660000000000128,0.02152223140001297,-0.0002468500000000014,-53.937503814697266,9.39126,51.250003814697266,0.5034000000000001,,4.8665137706499815,0.05913999999999997,,4.969280000000001,-53.000003814697266,,-54.281253814697266,9.37424,,0.008281250000000016,73.75015318393707,-42.6875,427.6389921579896,-67.34375762939453,56189,-730.4050000000011,0.004062566757202405,56206,56344,9.39126,-12.342499999999987,0.60378,51.250003814697266,-0.02374999165534976,0.60378,-12.335000000000138,,-0.00024655000000000174
653032886,54566,0.8328000000000001,8.70228702061057,32.921875,1.7579737937030477,-147.0000560760707,-0.0007520002868653047,0.50444,,-0.002940001121521404,-51.21875,-0.0029400011215214316,0.0020128772042763113,,0.57152,0.57132,0.5031100000000001,0.00043999999999999595,-4.500000476837158,-28.812501907348633,0.1500000572204806,-147.0000560760707,1.3962921967698922e-16,0.57132,-35.546875,1.593332529294779,0.57284,50.0,0.5727600000000002,54576,350.0,-30.875001907348633,32.0625,4.184200000000001,,4.18564,,-0.00294800112457321,-49.281253814697266,92.125,0.5727600000000002,,-60.187503814697266,-0.7908573530913964,-2.0000007629306346e-06,0.5718400000000001,,1.696415361566358,8.528969846180763e-18,-50.843753814697266,0.1718748748301984,-60.30226860046387,104480,6.0,1.7341276638902001,-51.156253814697266,-147.40005622865814,-198.93525991266864,,0.0739656314253807,-0.002940001121521412,,4.1858,28.468751907348633,0.5034500000000001,,1.696415361566358,0.04192000000000018,,1.5696000000000003,-50.593753814697266,,-51.156253814697266,4.18458,,-0.1531248676776382,166.5625274181366,-30.875001907348633,337.47683087304716,-61.218753814697266,54584,-37.60001434326692,0.012500386238244622,54592,54638,,-147.0000560760709,0.57168,28.468751907348633,0.10312506318094762,0.57168,-147.00005607607036,,-0.0029400011215214047
653033188,57630,0.6040800000000002,15.928858347591158,47.437503814697266,0.34791574126437413,-60.27500000000028,-0.013130750000000002,0.5057,0.09042901438699652,-0.00120575,-52.3125,-0.0012062500000000014,0.001511954008082447,,0.6329,0.6326,0.50318,0.0009600000000000719,-1.5,-32.625,0.014062499999999777,-60.28749999999976,0.016015625000000002,0.6326,-40.34375,3.0382811378457886,0.6926000000000001,170.0,0.6353600000000001,57645,1350.0,-38.500003814697266,49.343753814697266,9.44938,,9.45224,,-0.0012092499999999996,-46.59375,223.75,0.6353600000000001,,-73.71875762939453,-0.06780643998736323,-7.499999999993587e-07,0.63382,,2.9145754301745614,0.15000000000000002,-47.875003814697266,0.020312452316284205,-73.18621063232422,105471,-3.562500238418579,2.9410221931374534,-49.625,-60.46250000000006,-93.975834590888,129.24857142857144,0.05081693083047867,-0.001205249999999998,-47.875003814697266,9.50244,40.250003814697266,0.5037800000000001,,2.9145754301745614,0.05249999999999999,,1.58942,-44.375003814697266,,-49.625,9.45002,,-0.022656250000000017,101.87499970197678,-38.500003814697266,273.8996585287508,-75.21875,57660,-656.5374999999999,0.33085932731628415,57691,57768,9.50244,-60.26249999999975,0.6332,40.250003814697266,-0.001953126490116122,0.6332,-60.312500000000036,,-0.0012054999999999963
653033253,55215,1.17104,27.305442326955227,41.78125,0.11974462668990203,-41.20000473896654,-0.0009380001088301422,0.5065600000000001,0.016454351048807846,-0.0008242500948111285,-57.687503814697266,-0.0008252500949223874,-0.004443047618258372,-0.001547500000000002,0.5846,0.5843,0.5032000000000001,0.001140000000000141,1.625,-45.843753814697266,-0.010156251167260901,-41.212504740556035,0.036718730032441506,0.5843,-48.375003814697266,4.815465073374831,0.59738,40.0,0.5883800000000001,55230,490.0,-46.03125,44.218753814697266,1.4618000000000002,55869.0,1.4659200000000001,-57.687503814697266,-0.0008342500959237459,-60.250003814697266,24.125,0.5883800000000001,,-70.0625,-0.10631058741866085,-1.5000001748417987e-06,0.5852600000000001,0.011718750000000095,4.5622041662079615,0.250000025431317,-60.343753814697266,-0.010546828135841771,-68.40776920318604,55869,23.500001907348633,3.888845489137519,-55.90625,-41.71250479618723,-73.70583682070719,48.20526315789473,0.26336175203323364,-0.0008237500947634426,-60.343753814697266,1.5270800000000002,44.1875,0.5037200000000002,-77.37500000000007,4.5622041662079615,0.0309600000000001,0.59738,0.59738,-55.000003814697266,-57.687503814697266,-55.90625,1.46238,0.59738,-0.014843751365943231,221.8748778104782,-46.03125,336.2610758172745,-57.687503814697266,55244,-46.900005441506806,0.007812500869234233,55263,55419,1.5270800000000002,-41.187504738171945,0.5848800000000001,44.1875,-0.053125006655852146,0.5848800000000001,-41.26250474611935,,-0.0008240000947793391
653033459,54348,0.7475200000000002,9.4215501430578,25.5625,0.83479115381775,-28.84347793972063,-0.0005955652106762769,0.5036400000000001,0.006731937444673515,-0.0005768695587944121,-57.03125,-0.0005772173848763192,0.0014870871365773976,,0.56714,0.5669600000000001,0.50238,0.00045999999999990493,-7.21875,-33.71875,0.016236463390814627,-28.843477939720525,0.039164403719238884,0.5669600000000001,-42.59375,1.6853806144415677,0.5704200000000001,80.0,0.5684800000000001,54357,500.0,-33.531253814697266,24.750001907348633,4.1827000000000005,,4.184100000000001,,-0.0005792173848680255,-57.843753814697266,92.125,0.5684800000000001,,-65.09375762939453,-0.2906480794475459,-5.869565080371993e-07,0.56748,,1.707622385929537,0.603260872990505,-57.843753814697266,0.03675272244586736,-64.94462076822917,54521,-5.187500476837158,1.8547553646572534,-56.812503814697266,-28.960869243401284,-194.6669849105982,29.726666666666674,0.14102506637573242,-0.0005768260805652719,,4.18438,21.843751907348633,0.5026600000000001,,1.707622385929537,0.01858000000000004,,0.5704200000000001,-57.531253814697266,,-56.812503814697266,4.183020000000001,,-0.06178668847776284,135.31242311000824,-33.531253814697266,332.41770123474487,-57.03125,54364,-29.778260533813512,0.017595063655837538,54374,54424,,-28.84130402826356,0.56728,21.843751907348633,-0.028294841315885288,0.56728,-28.860869243815973,,-0.0005768695587944103
