spec_id_label,latency,threshold_index_rheobase,slow_trough_t,slow_trough_v,peak_v_short_square,peak_t_short_square,fast_trough_t_short_square,adaptation,trough_v_long_square,upstroke_v,threshold_index,trough_t_short_square,upstroke_t_rheobase,threshold_t_rheobase,threshold_t_short_square,width,peak_v_index,threshold_v_ramp,threshold_t_long_square,threshold_v_short_square,upstroke_downstroke_ratio_ramp,trough_t_long_square,slow_trough_index,upstroke,trough_v,fast_trough_t_rheobase,trough_t,upstroke_index_rheobase,threshold_i_short_square,threshold_v_long_square,peak_v_ramp,upstroke_v_rheobase,slow_trough_t_ramp,threshold_t_ramp,slow_trough_index_rheobase,fast_trough_t_ramp,slow_trough_v_rheobase,upstroke_downstroke_ratio,threshold_i_ramp,slow_trough_v_short_square,slow_trough_t_short_square,trough_v_short_square,downstroke_t_rheobase,upstroke_downstroke_ratio_long_square,trough_v_ramp,peak_v_long_square,vrest,trough_index_rheobase,downstroke_v_rheobase,upstroke_downstroke_ratio_short_square,width_rheobase,downstroke_rheobase,avg_isi,sag,upstroke_downstroke_ratio_rheobase,upstroke_index,trough_t_ramp,slow_trough_v_ramp,fast_trough_t_index,upstroke_t,downstroke,peak_v_rheobase,peak_t_index,downstroke_index,slow_trough_t_rheobase,fast_trough_v_ramp,slow_trough_v_long_square,fast_trough_v_rheobase,peak_t_ramp,slow_trough_t_long_square,fast_trough_t_long_square,ri,trough_index,downstroke_t,threshold_v_rheobase,upstroke_rheobase,threshold_i_long_square,trough_v_rheobase,peak_index_rheobase,fast_trough_index,peak_index_index,downstroke_index_rheobase,fast_trough_index_rheobase,fast_trough_v_index,f_i_curve_slope,peak_t_long_square,fast_trough_v_long_square,tau,trough_t_rheobase,peak_t_rheobase,downstroke_v,threshold_v,threshold_t,fast_trough_v_short_square
674605637,0.015840000000000076,85947.03548162301,,,35.843753814697266,0.5035600000000001,0.50521,0.032537639009061314,-62.21875,0.08075893650708747,-285.0682123510822,1.07766,1.1991221382041515,1.1989407096324602,0.50316,-6.571428507591015e-07,0.131596001761711,-45.21875,0.5973000000000002,-45.4375,2.818176974647033,0.61598,,0.8215716623644002,0.08611607066590506,1.2015964239127541,-0.011525585615569075,85956.10691020756,220.0,-45.593753814697266,36.406253814697266,-20.436385121310543,2.2863400000000005,2.2743800000000003,,2.2767800000000005,,0.0016694414431332064,44.375,,,-65.76563262939453,1.1996892810602922,2.629510896927033,-58.093753814697266,25.625001907348633,-65.1218731219952,128462.7137641313,-9.696429096314366,2.7699333436244604,0.0006728571422246345,-112.39388741137772,85.67999999999999,0.4337453544139862,2.528658304048416,-284.95464092169027,2.2863400000000005,-58.093753814697266,-0.005706078532672483,-0.005699092818433809,-0.23184868410344048,16.666295035966503,-0.005699371389860075,-284.99928377825654,,-56.531253814697266,,-56.665181961381904,2.2748600000000003,,0.5995600000000001,299.68756437301636,-576.2792807784532,-0.005699985675565135,-47.20312661964979,284.47561105092313,20.0,-66.0948698069292,85967.9283387666,-285.3039266336241,-284.96856949300366,85984.46405301458,86079.82119563772,0.02088169766957911,0.3212499984621999,0.5977400000000002,-55.875003814697266,16.443051765684594,2.0492542752826264,1.1993585667753317,0.12095982831147856,-0.003281255785269753,-0.005701364247021645,-55.640625
674605704,0.02395999999999998,55034.01425566619,-0.0014694998598575747,0.10390624009072885,50.5625,0.5030000000000001,0.5044200000000001,0.016527109280244156,-49.593753814697266,0.014575892218095934,-19.263571338748903,0.6603600000000001,0.5809085708281928,0.5806802851133239,0.5026200000000001,-6.714285662520739e-07,-0.0030133929869958615,-33.531253814697266,0.5779400000000001,-34.3125,3.8635209245060245,0.59006,-73.47499299287863,0.1302616950316471,0.018928571421759518,0.5828891422527096,-0.0004371714268891472,55045.42854140961,500.0,-32.375,54.218753814697266,5.831696525548182,3.2232000000000003,3.21024,59911.49929928788,3.2125200000000005,-55.82812782377015,-0.0021080674803425174,67.875,,,-61.562503814697266,0.5813448565412848,3.647485451825149,-49.593753814697266,52.218753814697266,-61.52600955963135,55593.114253933505,30.54285557660043,3.2599303219558626,0.0007322857129724521,-118.38483237729092,48.30600000000002,0.142705038189888,3.6676387666913857,-19.25714276749738,3.2232000000000003,-49.593753814697266,-0.0003876857124802719,-0.00038514285534995015,-0.1183169480208962,51.712057400132935,-0.00038527142677497876,-19.28071419578282,0.6782299859857573,-45.46875,-49.593753814697266,-45.93750544292576,3.2107200000000002,0.59006,0.5801400000000001,228.28127443790436,-21.858571344457374,-0.00038561428391565574,-32.94687498648677,435.58745508326245,59.999996185302734,-49.42946808147431,55055.01425566619,-19.384285624013728,-19.263571338748946,55067.24282706423,55144.45711263548,2.719674740640748e-08,0.2157142825262887,0.57836,-45.750003814697266,15.017126848042006,0.59186228507867,0.5811002851133239,0.0155357411197249,-0.005156250141773885,-0.0003852714267749792,-47.46875
674609019,0.0519400000000001,62177.49677419355,,,25.109375,0.5035750000000001,0.50482,0.17005204547149996,-66.5,0.049922238604813624,-53.06709677419352,0.504855,0.7238064884792623,0.7235499354838709,0.502985,-8.866359447007018e-07,0.009190672597577507,-51.062503814697266,0.77614,-54.9296875,2.7268914687199874,0.8835600000000001,,0.22081990822828734,0.07181738541422887,0.7257089769585253,-0.0034667926267281093,62190.324423963124,840.0,-47.6875,28.750001907348633,-17.13116454682591,3.5720800000000006,3.51216,,3.5144800000000003,,-0.0007477819224336181,75.375,,,-56.8359375,0.7245642211981567,2.8401996218547594,-61.703125,24.781251907348633,-82.40746154785157,83918.48847926263,-13.8682321100191,2.3976449195265443,0.0008312073732719205,-93.55285220558484,117.07499999999999,0.03446582704782486,2.7227399873791596,-53.051981566820245,3.5720800000000006,-61.70312690734863,-0.0010632792626728111,-0.001061039631336403,-0.1113718425714782,21.82451142341859,-0.0010614396313364048,-53.10995391705077,,-57.515625,,-54.39435720487673,3.5127800000000007,,0.7784,94.68746185302734,-173.33963133640532,-0.0010621990783410138,-45.51405451198873,254.37862343178472,70.0,-68.95132673764556,62203.9244239631,-53.16396313364039,-53.07198156682018,62228.21105990781,62285.44884792623,-0.008830651841405286,0.21250000000000005,0.7767000000000002,-56.500003814697266,14.762305649151758,1.1583697695852533,0.7240784884792626,0.037658412643291984,-0.02985025256460172,-0.0010613419354838698,-56.781253814697266
674610393,0.02082000000000006,54387.32432504919,,,6.890625,0.5035700000000001,0.5044700000000001,0.07258584088026633,-66.65625762939453,-0.023585720610523078,-8.728156650127291,1.1792500000000001,0.5679264865009838,0.5677464865009832,0.5032800000000001,-9.90936449240818e-08,0.001436931694948357,-39.250003814697266,0.53898,-53.265625,1.3750729416309526,0.5404,,0.19683586722001709,0.09031532536984055,0.5690331813550367,-0.005253252616765978,54396.32432504918,740.0,-45.0,5.90625,-16.531119990252773,,13.861049999999999,,13.862480000000001,,0.0005340790475694821,334.0625,,,-79.71875,0.5682102206384864,1.5434933365080237,-65.890625,6.625000476837158,-79.51984992394081,131062.35999614409,-15.792143845441702,1.6556471525676768,0.00040989727790915966,-203.52803065477326,48.813333333333325,0.08909902721643448,1.4590093104004962,-8.72815665012722,13.86264,,-0.00017492808765108198,-0.00017456313300254434,-0.05097922950209365,5.885065024753554,-0.00017455829916584648,-8.730392299415538,,-65.671875,,-68.76432426301457,13.861419999999999,,0.5402200000000001,64.53120708465576,-262.6626308382987,-0.00017460784598830853,-40.244002249361,295.29955624324657,200.0,-92.37532271934406,54402.7635999766,-8.746404382554221,-8.727914958292434,54410.51103192434,54451.65906775184,0.012277153840794353,0.38211480200624964,0.5393000000000001,-66.46875,8.703771864844565,2.1012471999228826,0.5680552719995318,0.0021733318483389036,-0.029501489726128257,-0.00017456313300254228,-66.578125
674611682,0.07746000000000008,61230.53017241375,,,39.40625,0.50264,0.50312,0.0700140760466002,-51.968753814697266,-0.01197467847117061,-18.859698275862026,0.8494600000000001,0.7049732758620684,0.7046106034482759,0.5021600000000002,-3.3189655172439786e-07,-0.015867451963753585,-36.3125,0.63222,-48.750003814697266,2.948658772944752,0.63564,,0.007054260413754686,0.0004647090517241323,0.7078377586206893,-0.0003792327586206891,61248.663793103435,3000.0,-37.3125,47.812503814697266,15.55253382181298,10.03942,9.99382,,9.9969,,-0.0006308186591806721,237.37501525878906,,,-79.46875762939453,0.7056215517241377,3.2116749873188777,-52.750003814697266,47.53125,-79.0984878540039,61420.83620689656,24.754716347003775,2.3735349442086586,0.0010368103448276864,-88.2056970191661,123.65714285714289,0.03774179145693779,3.391327688288214,-18.863362068965515,10.03942,-52.750003814697266,-0.0003784224137931027,-0.0003772672413793091,-0.021660397908869172,51.72575480362465,-0.000377426724137931,-18.88922413793099,,-51.312503814697266,,-51.436157834940964,9.9944,,0.6351600000000002,71.56246155500412,-18.961637931034527,-0.0003777844827586205,-35.339845410708705,301.1349563248258,260.0,-51.75040790952484,61262.366379310326,-18.921120689655147,-18.871336206896547,61281.07758620686,61391.88793103444,1.3478871049614224e-05,0.07413793103448277,0.6328,-51.6875,21.339394785358,0.7084167241379307,0.7052473275862067,0.013328394396551781,-0.007617185033600909,-0.0003771939655172416,-9.500000953674316
674612321,0.03842000000000012,56557.73747720418,,,33.265628814697266,0.5036600000000001,0.50514,0.2569979857152752,-51.406253814697266,0.023355745619313584,-21.716091706684615,0.50522,0.6114378492487454,0.6111547495440842,0.50316,-6.120434427210113e-08,0.015504671146392512,-34.812503814697266,0.6011600000000001,-37.9375,2.7643038988743287,0.6035200000000001,,-0.04169562099841566,0.05088848305270459,0.6134006330631846,-0.00033937251244585957,56571.892462437274,800.0,-42.781253814697266,32.375,-6.8002215998774185,4.9732,4.937060000000001,,4.939940000000001,,0.00020927433486919443,111.0,,,-46.218753814697266,0.612168036809776,2.7034832998980662,-49.84375,28.343751907348633,-70.38206100463867,64232.2873329396,-3.068021650603104,2.623161935330612,0.0008239091806221114,-103.87341984290414,99.74666666666666,0.08676674216985703,2.6542288017683626,-21.71599299034296,4.9732,-49.84375,-0.00043487859627591285,-0.000434319859806857,0.023535911155878525,30.279865851265004,-0.000434345526146091,-21.71184688930309,,-46.34375,,-51.510368173886164,4.937640000000001,,0.60338,186.406210064888,-16.9686256222931,-0.00043423693778606143,-41.683122512809945,275.73646725099115,59.999996185302734,-56.823888335740385,56584.87765494194,-21.743929813795667,-21.71727630730462,56608.40184048879,56670.03165315922,0.05347669299424597,0.1577205896731611,0.6017000000000001,-51.312503814697266,21.830996997728928,0.7646457466587918,0.6116975530988392,0.012854759963228907,0.03121298347595247,-0.0004343218341336961,-46.140625
674613300,0.017140000000000155,55251.33321754137,,,16.33203125,0.5033700000000001,0.5048375,0.045635921297908,-47.6875,0.016406249130765754,-42.04999896128998,1.1012050000000002,0.5852166643514634,0.5850266643508274,0.50295,-4.999999841059323e-07,-0.027343726480999957,-44.000003814697266,0.5769200000000001,-42.29296875,2.4931331860170203,0.5791000000000002,,0.005672136862315462,0.02734370251496804,0.5870199976863859,-0.0008444999792257964,55260.833217573156,239.99998474121094,-43.656253814697266,17.1875,-18.432291593650977,1.28421,1.2487,,1.25092,,-0.0008206131199335298,18.75,,,-67.27734375,0.5858399976832073,2.441546856641757,-55.875003814697266,19.3125,-66.19245052337646,55363.83321731884,-8.382812488327422,2.2280233586590033,0.0006833333317438935,-104.52379590958824,36.58923076923077,0.04568730667233467,2.4480063681855553,-42.02499896128997,1.28421,-55.875003814697266,-0.0008429999793052683,-0.000840499979225796,-0.038365175626286385,19.994790856540188,-0.0008407499792178443,-42.04999896049528,,-49.4375,,-48.01042046447595,1.24918,,0.57884,278.9061963558197,-42.224998961289884,-0.0008409999792099008,-43.54427463685472,255.85394001126483,20.0,-48.31770799259359,55273.916550866736,-42.14999896526358,-42.037498960892535,55291.99988416036,55350.999884319295,0.02500000024835299,0.5499999992052697,0.57738,-47.406253814697266,16.737515362058215,0.5872766643463772,0.5854783310173349,-0.006640625335276094,-0.0011718752110995634,-0.0008409999792257954,-49.98047113418579
674613364,0.02727999999999997,56233.95114883379,,,35.86458206176758,0.5040466666666668,0.5061533333333335,0.023137123840421995,-56.343753814697266,0.00501143212295552,-31.352439000348213,0.58486,0.6050965839537765,0.6046790229766759,0.5033133333333334,-4.024390207603695e-07,-0.01594893974253791,-45.343753814697266,0.6021000000000001,-49.23958206176758,2.519089295623715,0.65886,,0.00925095127671228,0.09610327622729692,0.6074568278506889,-0.006698548774338396,56254.82919768882,350.0,-43.656253814697266,36.359378814697266,6.022104088149204,,2.8951600000000006,,2.8982200000000002,,-0.00047053077864426623,59.9375,,,-66.85416412353516,0.60555097419761,2.717234827530913,-55.875003814697266,38.9375,-64.78293257493239,100091.95045955974,22.818598792838035,2.5583630659203656,0.0008219512182823213,-105.28387942081415,67.76000000000002,0.2606547772884369,2.705163837422075,-31.33353656166702,2.91709,,-0.0006284085360934921,-0.0006266707312333425,-0.022325248773349265,39.7903980587084,-0.0006267499995243251,-31.335060951909597,,-55.328128814697266,,-53.3060234598767,2.8959400000000004,,0.6048800000000001,237.18760907649994,-334.92743871691954,-0.0006267012190381907,-42.88338548201567,284.7910594589421,40.0,-66.21074771393383,56265.49992937925,-31.420426804674552,-31.33749997621623,56277.54870988049,56372.84139253443,0.007745796248742214,0.24085366156893956,0.60274,-53.250003814697266,23.15175061664108,1.4818390091911955,0.6053099985875849,-0.030945126911772834,-0.023856722152060795,-0.0006270487800069645,-54.90625
674623980,0.04703999999999997,55822.81556878294,,,47.78750305175781,0.5036000000000002,0.5053040000000001,0.1896999279595622,-51.750003814697266,0.037582879084766325,-10.764622895251733,0.6290800000000001,0.5966782383837055,0.5964563113756592,0.5030760000000001,-2.3552311518897628e-07,0.023388074559847417,-31.890628814697266,0.60802,-38.912498474121094,3.3553960741936013,0.75746,,0.11981943189173194,0.03943658085949707,0.5988542091857719,-0.0011673075773186337,55833.91191918528,1220.0,-37.437503814697266,48.125,-6.222384732891235,8.94236,8.912880000000001,,8.915790000000001,,0.00162333578275714,210.375,,,-69.34375,0.5977889634404172,3.046594154902952,-45.375,39.281253814697266,-68.40744890485492,73426.11815211466,-26.04574271835296,3.482338154148971,0.000901888077870506,-99.27461483917133,155.82333333333335,0.055050015449523926,3.071627848715767,-10.75447690996387,8.94236,-45.375,-0.00021596837031563683,-0.00021508953819927655,0.010053163630962893,38.68613436171903,-0.0002152944043787588,-10.823260364369501,,-43.625,,-49.20051835387882,8.91348,,0.61046,85.00000089406967,-58.365378865931696,-0.00021646520728739067,-38.16312403637174,306.51814231961293,119.99999237060547,-57.70935214639616,55848.28466856114,-10.798418515781782,-10.764720218937912,55889.44817202086,55942.710459288595,0.01641650816108615,0.10695296435524618,0.60856,-47.156253814697266,12.469505895322934,0.948522363042293,0.5969656933712227,0.11920468750894889,0.0007124313353497151,-0.00021529245790503595,-42.61249923706055
674630719,0.08262000000000014,64202.78798622655,,,30.000001907348633,0.5039733333333334,0.5060066666666667,0.6649603624009058,-62.125,-0.03170436830356854,-32.83911918336922,0.8511133333333335,0.7643091488535381,0.7640557597245318,0.5032000000000001,-7.322176790621038e-08,-0.04288375694757291,-43.9375,0.6640000000000001,-50.04166793823242,2.167336065959548,0.7119600000000001,,-0.006640131912839561,0.037738655872858955,0.7670863454845336,0.007755876800271546,64215.457442676954,1950.0,-47.906253814697266,27.687501907348633,2.461198904280536,13.1911,13.16236,,13.16544,,0.0003914242409247691,316.625,,,-90.10416412353516,0.7648370149582998,2.423847701008712,-58.031253814697266,28.75,-89.17523780235878,-5467.637060430202,19.26461304269023,2.396236221440677,0.0008409414253977643,-105.48716242588725,441.5,0.035683006048202515,2.408433731393794,-32.80229910063501,13.1911,-58.031253814697266,-0.0006580501660585425,-0.0006560459820126976,0.01841835020948511,38.596005500544194,-0.0006561233878679471,-32.81066730085728,,-55.562503814697266,,-49.33385004286885,13.16316,,0.66682,74.84374940395355,387.7938400135772,-0.0006562133460171465,-36.574892961069445,254.37423526336806,200.0,-81.07450851622622,64228.364346395174,-32.902508302927096,-32.80616939339746,64241.850747914956,64354.31727422665,-0.03722868491413055,0.05847280176753394,0.66466,-58.406253814697266,13.340618807680178,-0.629352741208604,0.7645672869279032,-0.03446979850707455,-0.048689199308445695,-0.000656782383667386,-58.30208969116211
674636925,0.011840000000000073,53099.07138877889,0.02810274314214464,-2.8101622850223076,30.84765625,0.5035975000000001,0.5052800000000001,0.01786317400705227,-56.343753814697266,-0.0065401824771747505,-13.003571124222981,0.52302,0.5421948563471953,0.5419814277755778,0.5032000000000001,-4.285714188392191e-07,-0.021986616407425847,-39.5625,0.5524800000000001,-39.50390625,3.3526142898830074,0.5634600000000001,2701.895261845387,-0.05777951196791846,0.036852705546727114,0.5441068563406232,-0.0003056714211722015,53109.742817359765,190.0,-39.531253814697266,33.328125,-10.294196560128633,1.5088100000000002,1.49781,135.09476309226932,1.50021,-0.14050811425111537,-0.0003011954602963669,25.0,,,-61.24609375,0.5428842849173529,3.241890193908823,-56.859375,32.812503814697266,-60.029149191720144,53518.271380699356,-11.894643169320352,2.9326714530674844,0.0007285714272868359,-122.96280346609257,40.0325,0.18650482594966888,3.1149330503453827,-12.997142552831406,1.5088100000000002,-56.85937690734863,-0.00026174285100267423,-0.0002599428510566249,0.008699281394435338,32.87723533988604,-0.00026004285105362865,-13.010713980840366,0.0014051371571072318,-55.953125,-56.343753814697266,-56.29643189822646,1.4982700000000002,0.5634600000000001,0.5547,353.9062738418579,-15.283571058610196,-0.0002602142796168052,-39.767862219348196,381.94018023289937,20.0,-57.01205787140859,53120.4428173415,-13.087142550133795,-13.002142552681395,53144.214245867624,53205.342817031145,0.032633944688888784,0.5750000548362781,0.5529200000000001,-55.562503814697266,14.22975598197252,0.5503654276139871,0.5424088563468303,0.007857141110848335,-0.005357118297596456,-0.0002600714224844579,-56.55859375
674643133,0.015220000000000011,52787.57136089396,,,22.84375,0.5024,0.5030600000000001,0.037956656707169516,-62.375,-0.019821431158026467,-4.04285694931948,1.2876,0.5359314272178805,0.53575142721788,0.5021200000000001,1.590422569975419e-19,-0.00794643646454156,-39.187503814697266,0.52118,-50.531253814697266,1.5662191825616463,0.5223200000000001,,0.018085014283132184,0.0027901619466015794,0.5368754272106434,-8.069999607958061e-05,52796.57136089402,800.0,-45.21875,23.84375,-7.429464616619929,,10.29686,,10.298,,0.0003840376198720837,245.0,,,-69.40625762939453,0.5362114272178804,1.7186170469865183,-64.40625,26.093751907348633,-69.42027197943793,52841.199931682,-4.359822631193646,1.7595722583627535,0.00035999999999992847,-285.76070142027123,38.832499999999996,0.06555946916341782,1.628986723177862,-4.042856949319582,10.29814,,-8.105713896241347e-05,-8.085713898639234e-05,0.04917128343304288,27.926788768787283,-8.081428182998959e-05,-4.042856949319462,,-64.28125762939453,,-62.919646377369006,10.29716,,0.5222800000000001,62.3437874019146,-4.034999803978939,-8.085713898639176e-05,-41.8500032734197,467.16756428798817,200.0,-62.83928312228744,52802.74278929073,-4.052856948120622,-4.040714091499409,52810.57136089397,52843.77136053213,0.003348216774513016,0.3892857000000584,0.5215000000000001,-62.343753814697266,6.9521201693794215,0.5368239986336407,0.5360548557858152,0.003705360766332952,-0.015312491624693097,-8.085713898639061e-05,-63.03125762939453
674643161,0.05478000000000005,59666.73475609751,,,56.703128814697266,0.50366,0.5058800000000001,,-47.343753814697266,0.004754189020249892,-21.33323170731704,0.5060800000000001,0.6736179268292682,0.6733346951219511,0.5031300000000001,-3.2317073170787693e-07,0.010261063459442856,-26.171875,0.6024,-37.687503814697266,4.303219783742824,0.6058400000000002,,-0.018523019541302053,0.030297244467386443,0.6769476219512193,-0.0004298170731707325,59680.89634146338,1700.0,-36.656253814697266,60.734378814697266,7.96655998142754,20.166690000000003,20.12921,,20.13323,,-0.0005137730110024925,490.8125,,,-39.968753814697266,0.6741073780487806,4.6846420071531885,-42.1875,53.562503814697266,-64.13897635719992,59870.12804878044,39.971992364743855,4.293474406481586,0.0011234756097562842,-81.38153638986081,10.019999999999918,0.09420779347419739,4.738608404282987,-21.33597560975611,20.166690000000003,-42.18750190734863,-0.00042888414634146367,-0.0004267195121951224,-0.0050532730666501685,51.812404888432184,-0.00042671951219512214,-21.330792682926866,,-39.09375,,-53.153114807314985,20.12979,,0.6057000000000001,57.81231075525284,-21.49085365853653,-0.0004266158536585372,-38.91712153830177,385.57208441325344,210.0,-53.32583857745658,59692.896341463376,-21.444207317073225,-21.335975609756137,59705.368902439004,59847.381097560945,0.030135310568460694,0.024999999999999988,0.6029200000000001,-47.281253814697266,13.988412506665187,0.6774025609756099,0.6738579268292682,-0.005125763358139477,0.010384938775039335,-0.0004266646341463417,-39.843753814697266
674650727,0.5910200000000001,72909.35663879494,,,45.843753814697266,0.50332,0.50526,,-56.218753814697266,0.015848214056418855,-149.31785312439493,0.9646000000000001,0.9384599899194991,0.9381871327758986,0.5028600000000001,-5.71428562086395e-07,-0.008928587580212958,-43.46875,1.09102,-41.281253814697266,3.0140809470359935,1.0939,,0.04454139807326238,0.04370533707810973,0.9407657042003791,-0.006547771241480615,72922.99949597496,600.0,-42.468753814697266,48.0,4.089286226873495,,1.8825200000000004,,1.8852800000000003,,-0.001411154588996465,34.625,,,-64.06250762939453,0.9392174184921411,3.153044943076009,-56.093753814697266,47.750003814697266,-62.69736099243164,97966.97027444067,2.6249993376221097,3.0152574841936843,0.0008914285700427704,-108.98123900911757,,0.2925989627838135,3.0910875401373086,-149.29999598176158,1.8856000000000002,,-0.0029872856338808507,-0.002985999919635231,-0.06764272001892829,47.24107478105282,-0.002986228491060062,-149.37356741178675,,-56.0,,-56.97366384008588,1.88308,,1.0936800000000002,262.49998807907104,-327.3885620740308,-0.0029874713482357347,-42.07321693155953,336.49864536835867,20.0,-63.04285815637216,72936.02806737582,-149.36428169404252,-149.31142455300326,72960.87092460706,73038.28521001892,0.0011830386687909414,0.26249999999999984,1.09156,-55.968753814697266,33.464195539184495,1.4393394054888138,0.9387205613475159,0.1140625138665949,0.008973233182697394,-0.0029863570624878953,-57.843753814697266
674650891,0.006099999999999994,87457.10950661327,0.018691899076992948,-2.1216011334784715,26.03125,0.503516,0.5049239999999999,0.026081823651901342,-60.78125,0.0207317110511216,-266.51414387003734,0.512976,1.2293943852542002,1.2291421901322648,0.503112,-2.1951219748754053e-07,0.029660827385716133,-39.46875,0.5115800000000001,-42.39374923706055,2.3190727396185418,0.5135400000000001,1800.2997812425301,0.21785489098128047,0.018132632698842844,1.2310448730586903,-0.005440470681397428,87469.71926271003,239.99998474121094,-41.437503814697266,34.953125,-9.923781286461026,2.5209200000000003,2.5164100000000005,60.009996523417165,2.5186,-0.07072004227887492,0.00018604226350234216,50.5,,,-64.6812530517578,1.2298897511070732,2.1686191129169123,-62.187503814697266,29.843751907348633,-59.987176259358726,88303.90218485081,-4.717225529032308,2.1101661389641997,0.0006446341464294819,-132.0164106427435,36.50538461538462,0.04404187947511673,2.1510803753816616,-266.5082902114609,2.5209200000000003,-62.187503814697266,-0.005331673121303747,-0.005330165804229214,-0.09027703759653702,24.746571439838384,-0.005330282877400743,-266.5573146013493,0.000623063342179732,-61.171875,,-60.746191031759714,2.51689,,0.5133400000000001,375.31259655952454,-272.02353406987146,-0.005331146292026981,-41.93521527844675,284.27325361121063,70.0,-62.91196971729017,87480.10950661327,-266.58365606518726,-266.5141438700374,87494.48755535367,87552.24365293448,0.003380336882284765,0.19107142857142853,0.51204,-60.625,17.928470576530657,1.246078043697016,1.229602190132265,0.12013338827669685,-0.003940539915575158,-0.005330282877400743,-62.71875
674660116,0.0616000000000001,60244.56700546943,,,43.34896469116211,0.5036966666666668,0.5054066666666667,,-59.406253814697266,-0.002149702965512902,-14.813854640779825,0.6059866666666666,0.6852012308287118,0.6848913401093889,0.50308,-2.1985553044544636e-07,-0.008180914425304078,-37.53125,0.63212,-46.5625,3.167533124578629,0.7144400000000002,,-0.017071721713357305,0.04891994598159906,0.687802801496098,-0.001959319720939141,60260.061541435585,2660.0,-41.531253814697266,43.421878814697266,7.2274263114681,18.452240000000003,18.41661,,18.42024,,-0.0006830729873069731,448.0,,,-74.66666412353516,0.6857465873803077,3.5681466335672143,-53.640628814697266,47.406253814697266,-72.72484676654523,102333.87775798776,28.789306381321904,3.218613127307633,0.0009574328579872209,-91.27389976345559,7.759999999999989,0.13167479634284973,3.7826833902750647,-14.808298056041814,18.452240000000003,-53.640628814697266,-0.0002973056166357746,-0.00029616596112083654,-0.01402436965224048,49.440650615361044,-0.0002962270835538871,-14.813715726526668,,-48.875003814697266,,-50.46889132867625,18.417279999999998,,0.6348,51.09370872378349,-97.96598604695701,-0.0002962743145305339,-39.51218869273287,346.6465372073695,310.0,-73.82738058623913,60272.28954667295,-14.865280831788725,-14.811354177694362,60287.32936901538,60390.140074804905,0.0028425411343897295,0.031422486946872365,0.6326800000000001,-50.125003814697266,16.456083162677,1.5266775551597556,0.685445790933459,-0.005492331902876282,-0.00810739590184289,-0.00029627709281559685,-49.66146024068197
676464469,0.05137999999999998,59027.7416552723,,,47.343753814697266,0.5027200000000001,0.50482,0.07991594109671532,-52.843753814697266,-0.0045703173893192756,-28.85875014056352,0.69228,0.6610036664396409,0.6605548331054459,0.5020800000000001,-2.2499999825140357e-07,-0.006953120106956254,-39.96875,0.63182,-49.000003814697266,2.7969514821131987,0.6349200000000002,,0.056197335656742176,0.0004687641988197257,0.663503833095236,-0.0005782250028608616,59050.18332198203,1200.0,-40.968753814697266,50.312503814697266,14.551824267769833,,5.450740000000001,,5.453600000000001,,-0.0006231013255332021,123.87499237060547,,,-74.40625,0.6616451664487741,2.9302095904780927,-52.0,51.031253814697266,-73.87977600097656,59180.691655651855,21.97421960392089,2.8347105045756744,0.0009171666660658611,-101.10965089910962,88.09600000000002,0.04411924257874489,3.0496643087058017,-28.85750014079397,5.453760000000001,,-0.0005787250027654971,-0.0005771500028158814,-0.04256662759807669,51.709897486875626,-0.0005772750028150848,-28.866250143392822,,-51.812503814697266,,-52.980994893853804,5.451460000000001,,0.6345800000000001,107.81238228082657,-28.911250143043155,-0.0005773250028678574,-39.19661612577754,309.2916713226313,119.99999237060547,-53.09479676498966,59062.641655300264,-28.936250138274776,-28.863750140754313,59082.25832243869,59175.19165476177,0.000820331412305268,0.16249999634424817,0.63252,-52.593753814697266,16.480414376687545,0.6636138331130373,0.6612528331060055,-0.01261718791797714,-0.018554696722576022,-0.0005771750028112703,-54.46875
