spec_id_label,threshold_index_rheobase,trough_t_short_square,tau,peak_v_short_square,upstroke_scaling,upstroke_index_scaling,trough_t_scaling,adaptation,peak_t_index_scaling,trough_v_long_square,downstroke_t_scaling,upstroke_downstroke_ratio_scaling,upstroke_t_rheobase,threshold_t_rheobase,threshold_t_short_square,width_rheobase,upstroke_v_rheobase,threshold_v_ramp,fast_trough_v_index_scaling,peak_index_index_scaling,downstroke_v_scaling,threshold_t_long_square,threshold_v_short_square,upstroke_downstroke_ratio_ramp,trough_t_long_square,threshold_i_long_square,fast_trough_t_rheobase,upstroke_index_rheobase,threshold_i_short_square,threshold_v_long_square,peak_v_ramp,threshold_t_ramp,fast_trough_t_short_square,fast_trough_t_ramp,fast_trough_t_index_scaling,fast_trough_v_short_square,threshold_i_ramp,fast_trough_t_long_square,slow_trough_t_short_square,trough_v_short_square,downstroke_scaling,width_scaling,downstroke_t_rheobase,upstroke_downstroke_ratio_long_square,f_i_curve_slope,trough_v_ramp,peak_v_index_scaling,vrest,trough_index_rheobase,downstroke_v_rheobase,upstroke_downstroke_ratio_short_square,fast_trough_v_long_square,fast_trough_index_scaling,downstroke_rheobase,avg_isi,sag,threshold_t_scaling,slow_trough_v_ramp,trough_t_ramp,peak_v_rheobase,peak_t_short_square,upstroke_downstroke_ratio_rheobase,latency,trough_t_rheobase,fast_trough_v_ramp,slow_trough_v_long_square,fast_trough_v_rheobase,peak_t_ramp,slow_trough_t_long_square,threshold_v_scaling,ri,threshold_v_rheobase,upstroke_rheobase,trough_v_rheobase,peak_index_rheobase,trough_index_scaling,trough_v_scaling,downstroke_index_rheobase,fast_trough_index_rheobase,slow_trough_t_ramp,threshold_index_scaling,peak_t_long_square,peak_v_long_square,upstroke_v_scaling,peak_t_rheobase,downstroke_index_scaling,slow_trough_v_short_square,upstroke_t_scaling,slow_trough_t_scaling,slow_trough_index_rheobase,slow_trough_v_rheobase,slow_trough_v_scaling,slow_trough_index_scaling,slow_trough_t_rheobase
695615506,54623,0.5744800000000001,25.668892479329706,40.984375,0.43896377168170386,-23.335863874345797,-0.006572583769633514,,-0.0004669528795811541,-53.781253814697266,-0.0004672434554973841,0.0019081419635938513,0.5727800000000001,0.57246,0.5029,0.0010200000000000209,6.156250476837158,-30.656251907348633,0.002094265303686882,-23.347643979057693,0.02398152401309983,0.57246,-41.0,2.442337523695277,0.5762800000000001,70.0,0.5755000000000001,54639,440.0,-33.218753814697266,38.375,5.952700000000001,0.5057600000000001,5.95612,-0.0004693979057591648,-55.656253814697266,136.375,0.5755000000000001,,-61.484378814697266,-0.09401346293419827,-8.560209424080006e-07,0.57342,2.8399126297706165,0.12984293193717278,-53.312503814697266,0.019212224471007212,-58.268765669602615,105138.0,20.5,2.953908564022905,-53.156253814697266,-23.469895287958344,-88.16593484837964,133.9600000000001,0.20222823321819305,-0.00046654973821989577,-53.312503814697266,5.957020000000001,41.9375,0.50343,2.8399126297706165,0.0309600000000001,1.58276,-52.625003814697266,,-53.156253814697266,5.95342,,-0.04228976134854459,196.87511026859283,-33.218753814697266,250.38355189144667,-61.34375,54653,-328.6291884816758,0.05104301462622858,54671.0,54775.0,5.957020000000001,-23.32748691099496,0.5730600000000001,41.9375,-0.005145617398916125,0.5730600000000001,-23.362172774869215,,-0.0004667172774869125,,,,,,
696099874,53679,1.1169600000000002,22.35379842251409,42.781253814697266,-0.0057736410786472505,-6.855603448275716,-0.00013751724137930907,0.08904936875584064,-0.00013713793103448194,-48.09375,-0.00013711206896551553,-0.0005628711877394201,0.5538800000000001,0.55358,0.5028400000000002,0.0008999999999999009,8.65625,-39.15625,0.0029701027376897154,-6.856896551724017,-0.012163258009943412,0.55358,-43.9375,2.9797015237652884,0.55592,300.0,0.5558800000000002,53694,1800.0,-39.5,44.8125,9.8433,0.50498,9.84582,-0.00013771982758620585,-51.062503814697266,233.62501525878906,0.5558800000000002,,-79.21875,-0.015179453021133037,-1.5948275862029697e-07,0.55436,3.1522183128759105,0.04762931034482759,-51.28125,-0.008378230292221485,-78.01869277954101,53796.0,28.375001907348633,3.010239250176539,-48.062503814697266,-6.885991379310213,-89.7228701690386,85.99636363636364,0.013378827832639217,-0.00013719827586206794,-51.28125,9.92198,43.906253814697266,0.5033000000000001,3.1522183128759105,0.0394000000000001,0.55592,-50.40625,,-48.062503814697266,9.84388,,-0.007650876045227139,88.12499791383743,-39.5,282.8260744306312,-48.09375,53706,-6.875862068965402,0.002963368646029689,53718.0,53794.0,9.92198,-6.859913793103313,0.5541200000000002,43.906253814697266,-0.02238685375657573,0.5541200000000002,-6.8556034482757795,,-0.00013711206896551624,,,,,,
696101152,53936,0.6100000000000001,20.07448351882083,42.6875,-0.017922471400812722,-7.3215517241379064,-0.00014782327586206767,0.23330908751963986,-0.0001464353448275861,-49.562503814697266,-0.00014658189655172472,-0.0004971085147445285,0.5590200000000001,0.5587200000000001,0.5017400000000001,0.001000000000000112,13.906250953674316,-36.875003814697266,0.002592961541537613,-7.321767241379261,0.002357218183320175,0.5587200000000001,-48.156253814697266,4.250234171898355,0.56186,360.0,0.5616000000000001,53951,3000.0,-39.96875,49.343753814697266,15.19928,0.5044600000000001,15.20316,-0.00014719827586206848,-51.468753814697266,367.5,0.5616000000000001,,-73.78125,-0.005570191182983823,-1.6379310344815284e-07,0.5595400000000001,4.342159722026747,0.06593406593406594,-52.343753814697266,-0.005913268286606285,-72.6243430243598,54093.0,31.156251907348633,4.2560357707442265,-49.468753814697266,-7.359913793103408,-83.6351545347108,178.468,0.08595931529998779,-0.000146491379310345,-52.343753814697266,15.2568,50.125003814697266,0.50224,4.342159722026747,0.04602000000000017,0.56186,-49.000003814697266,,-49.468753814697266,15.19988,,-0.005300373866640345,66.71863049268723,-39.96875,363.1571993661039,-49.562503814697266,53961,-7.391163793103425,0.002761328631433869,53977.0,54080.0,15.2568,-7.324568965517186,0.55922,50.125003814697266,-0.004290140908339919,0.55922,-7.329094827586156,,-0.00014643103448275797,,,,,,
696101868,68411,1.48962,20.063857639428402,19.562501907348633,-0.06170466246697863,-63.48641304347821,-0.001269652173913043,0.04853839897574593,-0.0012697282608695663,-58.3125,-0.0012698260869565205,-5.23099335040846e-06,0.8485200000000002,0.8482200000000002,0.5030000000000001,0.0006200000000000649,-4.750000476837158,-34.78125,0.0049422388491424845,-63.48641304347821,0.014113452706647949,0.8482200000000002,-45.187503814697266,1.5264042085055987,0.85084,140.0,0.8502000000000001,68426,600.0,-41.531253814697266,24.750001907348633,9.21676,0.50512,9.21892,-0.0012696956521739125,-68.28125762939453,218.0,0.8502000000000001,,-73.03125762939453,0.034614219728684,1.3043478260822087e-07,0.8489800000000001,1.7767904483417327,0.13532608695652165,-54.40625,-0.011124320652174023,-72.33326805962457,68542.0,0.125,1.3638119937730278,-57.90625,-63.48478260869557,-149.28111617734444,113.1366666666667,0.12091787904500961,-0.0012696956521739118,,9.21908,28.250001907348633,0.5034800000000001,1.7767904483417327,0.23204000000000002,0.85084,-54.3125,,-57.90625,9.21734,,0.007489828441453983,181.71878159046173,-41.531253814697266,265.24126134169813,-58.3125,68436,-63.48260869565212,0.005451749718707586,68449.0,68510.0,,-63.484782608695625,0.8487200000000001,28.250001907348633,-0.00891643788503564,0.8487200000000001,-63.49130434782602,,-0.0012697282608695652,-0.0010154999999999956,62743.0,-59.125003814697266,0.02734374999999958,-50.77500000000021,0.7348600000000001
696105256,61498,0.52938,14.752508462413507,28.843751907348633,0.00695012162160449,-52.321427758858874,-0.001159299983815324,0.007640484082554967,-0.0010465571266098739,-58.9375,-0.0010467714123128739,-0.0007823224161327263,0.7102200000000001,0.7099600000000001,0.50264,0.0007199999999998319,-6.343750476837158,-41.531253814697266,0.0179464451157328,-52.32785633049366,-0.009665183721878128,0.52878,-40.000003814697266,2.5335261667601703,0.5434400000000001,80.0,0.7122200000000001,61511,500.0,-40.781253814697266,30.843751907348633,2.05174,0.50474,2.0541400000000003,-0.0010486285551521098,-55.062503814697266,38.875,0.5309600000000001,,-72.28125762939453,-0.040077500207624656,-2.9999999509544756e-07,0.71086,2.485435759068262,0.1499999999999999,-65.84375,-0.013683026552322033,-68.23497881208148,62510.0,-6.875000476837158,2.4084735714888996,-52.40625,-52.43142775760533,-115.81467313663049,72.61538461538463,0.04561099782586098,-0.0010464142694709098,-65.84375,2.07132,29.3125,0.50308,2.5853286003281837,0.028780000000000028,0.7302000000000002,-55.968753814697266,-58.9375,-53.375003814697266,2.0522400000000003,0.5434400000000001,-0.0014732089118071159,222.49995172023773,-39.96875,299.418986797791,-64.8125,61522,-57.964999190766115,0.08712053228288391,61543.0,61611.0,2.07132,-52.32071347354558,0.5292600000000001,27.406251907348633,0.009866074082073023,0.7104400000000002,-52.33857061564353,,-0.0010464285551771769,-0.002575000312137629,62510.0,-64.8125,0.13476559055347984,-128.75001560688145,0.7302000000000002
696106680,54030,0.6081400000000001,16.221201070506023,59.03125,-0.01342060150709984,-8.567672413793137,-0.00017189655172413854,0.3613950691521449,-0.00017141379310344846,-54.937503814697266,-0.00017144396551724164,-0.000668441904945892,0.56088,0.5606,0.5027600000000001,0.001000000000000112,12.187500953674316,-36.093753814697266,0.013173480691580874,-8.5706896551724,0.008735178256856973,0.5606,-40.062503814697266,4.105068170596009,0.5635600000000001,220.0,0.5635000000000001,54044,2000.0,-40.156253814697266,54.40625,13.08066,0.5053800000000002,13.0839,-0.00017229310344827616,-47.750003814697266,314.625,0.5635000000000001,,-69.71875762939453,-0.01121972569242242,-1.2931034482843262e-07,0.5613400000000002,4.523450604039261,0.06935483870967739,-54.656253814697266,0.006829205874739043,-68.32658100128174,54178.0,37.625003814697266,4.259106447420767,-54.875,-8.614655172413798,-91.93611423411905,16.630000000000035,0.06589215993881226,-0.0001714612068965513,-54.656253814697266,13.08454,53.125,0.5032400000000001,4.523450604039261,0.04252000000000011,0.5635600000000001,-54.15625,,-54.875,13.0812,,0.0031115351052119727,68.59374791383743,-40.156253814697266,415.86847146534825,-54.937503814697266,54055,-8.594827586206888,0.012796336206896559,54067.0,54175.0,13.08454,-8.573060344827573,0.5611000000000002,53.125,0.016022356419727716,0.5611000000000002,-8.572198275862041,,-0.00017135344827586213,,,,,,
696108575,53462,1.05315,26.015189536677312,3.4218740463256836,-0.11282293704184367,-5.060000008726872,-0.00010444210542124475,0.06156302995425226,-0.00010109473701778932,-50.906253814697266,-0.00010053157911975755,-0.0007352847240631543,0.5501800000000001,0.5492400000000002,0.50253,0.0011600000000000499,8.375,-18.562501907348633,0.02543584302370182,-5.0547368508894515,-0.02641447875634566,0.5492400000000002,-41.296875,2.418486388146313,0.5539800000000001,59.999996185302734,0.55318,53509,400.0,-40.656253814697266,33.687503814697266,2.7735600000000002,0.5071,2.77742,-0.0001020631580658453,-47.953128814697266,56.875,0.55318,,-61.90625,0.0312236320930202,2.10526314168998e-07,0.5508000000000002,2.5194731967234283,0.04921052660294847,-49.593753814697266,-0.01345394682693785,-62.04874877929687,53699.0,19.437501907348633,3.2370273617678293,-50.34375,-5.103157903292254,-69.45206422224632,69.72,0.2035023272037506,-0.0001124000000730159,,2.7780000000000005,34.0,0.50348,2.5194731967234283,0.020220000000000127,0.5539800000000001,-49.156253814697266,-50.906253814697266,-50.34375,2.7745200000000003,0.5539800000000001,-0.049004931727128755,282.0310592651367,-40.656253814697266,174.98261426506377,-50.906253814697266,53523,-5.222105271062219,0.02672697951112863,53540.0,53659.0,,-5.620000003650723,0.5504600000000002,34.0,-0.004021380426802804,0.5504600000000002,-5.0265789559878495,,-0.00010120000017453909,0.009230436576532193,53699.0,-50.906253814697266,-0.8482020058222555,894.7348527441462,0.5539800000000001
696111753,56490,0.9786600000000001,22.631068996626354,48.5,0.006711384344416745,-11.426578422001787,-0.0002289841999757564,0.2010512483574138,-0.00022853683159901458,-38.812503814697266,-0.0002286684105253197,-0.0006970038509967596,0.6101000000000001,0.6098000000000001,0.50244,0.0009399999999999409,15.656251907348633,-26.0,0.0031414351664542663,-11.426841579950718,-0.000986829183108374,0.6098000000000001,-38.4375,3.1273666814676626,0.6122000000000001,400.0,0.61216,56505,3000.0,-29.59375,52.468753814697266,18.05394,0.50464,18.056620000000002,-0.00022904735788351174,-40.968753814697266,438.875,0.61216,,-67.56250762939453,-0.0197492634323581,-1.7368420081876515e-07,0.6106400000000001,3.549827351348819,0.03710526210612285,-39.96875,-0.0038322507325080166,-66.92175709117542,56610.0,34.125,2.9091616508275226,-38.75,-11.452367894175582,-84.05473448971419,7.610000000000006,0.04518115147948265,-0.00022853156844003487,,18.10686,52.843753814697266,0.5029000000000001,3.549827351348819,0.07444000000000006,0.6122000000000001,-39.687503814697266,,-38.75,18.054560000000002,,-0.0045312489137312225,57.34367296099663,-29.59375,298.37979550195035,-38.812503814697266,56516,-11.449209998787822,0.003026325657229543,56532.0,56608.0,,-11.426578422001764,0.61032,52.843753814697266,-0.001949016914230556,0.61032,-11.433420526266,,-0.0002285315684400347,,,,,,
700782141,112136,0.75824,18.575504262332387,10.593750953674316,-0.46810335333337244,-142.15968447963016,-0.004497469141603756,0.01280685457994463,-0.002842837586572585,-52.218753814697266,-0.0028424557276816626,-0.0012177541337505698,1.7231400000000003,1.7227200000000003,0.5027000000000001,0.000700000000000145,-5.468750476837158,-40.656253814697266,0.04400371986084629,-142.14187932862933,-0.04968680297681637,0.51786,-32.46875,2.875677813036828,0.52092,100.0,1.7250400000000004,112157,500.0,-41.281253814697266,6.906250476837158,2.13152,0.5062,2.1357600000000003,-0.002843107463406516,-53.656253814697266,40.875,0.52048,,-64.8125,0.12605173256637395,3.8969764070231363e-07,1.72356,2.6882592528604254,0.22500000000000017,-55.1875,-0.06472914587222392,-66.16587502615792,148279.0,16.843751907348633,2.4608449490721824,-51.968753814697266,-142.1553731703258,-115.15575850672255,28.062941176470588,0.12040983140468597,-0.0028432216851171,-55.1875,2.15002,34.21875,0.5032000000000001,3.070712604486227,0.012280000000000069,2.44558,-52.281253814697266,,-55.531253814697266,2.1322200000000002,,0.058949803570322555,233.59385132789612,-63.71875,353.610239125765,-66.28125,112167,-224.8734570801879,0.06867475291489747,112178.0,112252.0,2.15002,-142.1610842558551,0.5184200000000001,15.218750953674316,-0.03619470656933592,1.7233400000000003,-142.12278638408333,,-0.0028431936895926017,,,,,,
700796194,61868,0.88058,27.577415154390025,59.2890625,0.0487512301573965,-52.05071876224209,-0.0012853858269559154,0.042974424604356874,-0.0010411429466808098,-37.34375,-0.0010408143752066957,-0.0006348848901618309,0.7177,0.71736,0.5030600000000001,0.0012399999999999078,17.0,-25.3125,0.011138421044669309,-52.057147334040565,-0.03647324653426368,0.57934,-31.890626907348633,3.881499718273452,0.59392,119.99999237060547,0.7216800000000001,61885,1200.0,-27.875,61.156253814697266,4.28504,0.5064550000000001,4.288930000000001,-0.0010472715186508365,-36.5078125,94.6875,0.5832200000000001,,-66.0546875,-0.02334385908642381,-6.285714768390204e-07,0.7184000000000001,3.943127110811179,0.09107143630786797,-40.859375,0.004821437057185534,-65.13729095458984,64243.0,40.312503814697266,3.6838400511636022,-35.843753814697266,-52.36357593254171,-67.74644177422425,85.462,0.04156308248639107,-0.0010411429466808105,-40.85937690734863,4.339170000000001,57.250003814697266,0.5037,4.081685212470293,0.05264000000000002,0.7648600000000001,-33.796875,-37.34375,-36.187503814697266,4.2857,0.59392,-0.013437514824528441,175.78135430812836,-26.84375,276.51964958733083,-43.343753814697266,61901,-64.26929134779562,0.049375020793505656,61920.0,62084.0,4.339170000000001,-52.05714733404043,0.5800000000000001,56.15625,0.018080369490750398,0.7180200000000001,-52.04071876033477,,-0.0010410143752448426,-0.0042735008151056,64243.0,-43.343753814697266,0.15000012397768495,-213.67504075527978,0.7648600000000001
700798643,99570,0.9375000000000001,16.72796328910405,47.093753814697266,0.5026986646763518,-241.50785714285723,-0.022914771428571425,0.026381319911416037,-0.004830914285714286,-49.031253814697266,-0.0048336285714285715,-0.0004705397295726242,1.47174,1.4714,0.5031100000000001,0.0010200000000000209,-2.156250238418579,-38.03125,-0.02272319793701164,-241.54571428571444,0.21209822586604515,1.4714,-45.96875,2.915062133916146,1.4999800000000003,140.0,1.47456,99587,1200.0,-39.0,49.312503814697266,5.83412,0.5058500000000001,5.837020000000001,-0.004833328571428571,-52.812503814697266,133.375,1.47456,,-78.796875,-0.1775255485380089,-1.0714285714281373e-06,1.4727000000000001,3.099415112780586,0.1357142857142857,-52.09375,0.05339288439069472,-78.89272816975911,280549.0,-2.90625,2.846442338683187,-48.437503814697266,-241.66642857142858,-76.28678012639051,117.5857142857143,0.002099092584103346,-0.004830271428571428,-52.09375,5.900200000000001,36.78125,0.5037100000000001,3.099415112780586,0.11499999999999999,5.09098,-49.000003814697266,,-48.437503814697266,5.834740000000001,,-0.015312519073486321,92.96874701976776,-39.0,236.4443992291044,-79.40625762939453,99603,-1145.7385714285717,0.13113841465541284,99635.0,99728.0,5.900200000000001,-241.5135714285714,1.4720600000000001,36.78125,0.07569197159792694,1.4720600000000001,-241.68142857142868,,-0.004830157142857142,,,,,,
700798735,54465,1.06316,23.712915912982005,41.0,-0.006574183131258258,-8.832758620689544,-0.0001790172413793097,0.03911136892167677,-0.0001766422413793089,-47.437503814697266,-0.00017652155172413736,-0.0010446257864652148,0.5697000000000001,0.5693000000000001,0.5017200000000002,0.0012600000000000389,17.4375,-33.96875,-0.0008688088121086227,-8.832112068965417,-0.02123519058885236,0.5693000000000001,-46.718753814697266,2.851907054733801,0.5740400000000001,300.0,0.57324,54485,3000.0,-36.718753814697266,47.812503814697266,9.71946,0.50312,9.7238,-0.00017828017241379205,-4.781250476837158,230.5,0.57324,,-71.34375,-0.023896510616061628,-4.008620689646963e-07,0.5702400000000001,3.0186481656937105,0.03375000000000002,-50.187503814697266,-0.00938173162526087,-71.97857072618272,54702.0,33.781253814697266,2.8920971855318847,-46.90625,-8.914008620689508,-69.54187621652602,144.46333333333337,0.013012968003749847,-0.00017668965517241288,-50.187503814697266,9.776299999999999,46.781253814697266,0.50234,3.0186481656937105,0.06930000000000014,0.5740400000000001,-45.500003814697266,-47.437503814697266,-46.90625,9.72018,0.5740400000000001,-0.011907320187009691,72.03124463558197,-36.718753814697266,209.92245707991535,-47.437503814697266,54498,-8.950862068965392,-6.733762806868396e-05,54512.0,54662.0,9.776299999999999,-8.83448275862062,0.56996,46.781253814697266,-0.01033809370008003,0.56996,-8.82607758620676,,-0.0001766551724137914,-0.0002900000000000002,54702.0,-47.437503814697266,-0.0023437023162842037,-14.500000000000114,0.5740400000000001
700798797,66907,1.0928400000000003,24.426178593740364,25.781251907348633,0.11966639233695718,-94.95848214285704,-0.016464205357142846,0.04013753018844697,-0.0018996249999999979,-53.468753814697266,-0.0019002678571428558,-0.00010185061148818406,0.8184200000000001,0.8181400000000001,0.5034200000000001,0.0016400000000000858,-12.125,-39.437503814697266,0.007868279729570507,-94.98124999999993,0.02318638627018244,0.8424200000000002,-34.390625953674316,3.7390030357590955,0.9167000000000001,140.0,0.82308,66921,1270.0,-39.78125,30.125001907348633,5.783740000000001,0.50796,5.788640000000001,-0.0019049374999999978,-53.750003814697266,132.125,0.84704,,-79.23438262939453,-0.0319447239875028,-9.285714285727513e-07,0.8199400000000001,4.273377691513228,0.0919642857142857,-51.625003814697266,0.019447525058473896,-79.43171899968928,72176.0,-2.90625,3.198868552818544,-47.9375,-95.24687499999996,-45.305766441677854,143.17000000000002,0.0049247764982283115,-0.001899160714285713,-51.625003814697266,5.856400000000001,27.250001907348633,0.5041,3.657250712136766,0.09200000000000008,0.9235200000000001,-46.281253814697266,,-44.25,5.7846,,-0.0007254345076425465,138.43746483325958,-37.843753814697266,165.69454658272832,-50.781253814697266,66948,-823.2102678571422,0.12378628083637766,66997.0,67154.0,5.856400000000001,-94.95803571428556,0.84318,34.406253814697266,0.015415737671511496,0.8189600000000001,-95.01339285714272,,-0.0018991696428571397,-0.002428625000000001,72176.0,-50.781253814697266,0.032421874999999996,-121.43125000000003,0.9235200000000001
700804947,61281,0.7119200000000001,16.70361593258328,49.0625,0.11980700304454983,-46.57180094786711,-0.0042367464454976305,0.07033761886747338,-0.000931582938388623,-51.59375,-0.0009320758293838828,-0.0009680647852217693,0.7060000000000002,0.7056200000000001,0.5030933333333334,0.0009200000000000319,11.500000953674316,-35.140625,0.003839603984525336,-46.57914691943122,0.022959870297761933,0.7056200000000001,-40.89583206176758,2.8338518418555747,0.7474400000000001,90.0,0.7087000000000001,61300,800.0,-35.15625,49.71875,4.56111,0.5058933333333334,4.56428,-0.0009340071090047375,-48.9375,101.625,0.7087000000000001,,-67.78125762939453,-0.0739772244899015,-7.227488151666637e-07,0.70658,2.978597090895731,0.13672985781990524,-50.65625,-0.0011441045462801404,-68.31297302246094,107913.0,27.0,2.8946602839369713,-47.500003814697266,-46.70035545023685,-101.62649681019715,121.82857142857146,0.009749800898134708,-0.000931310426540284,-50.65625,4.60001,49.6875,0.5037200000000001,2.978597090895731,0.048740000000000006,1.6382600000000003,-46.265625,,-47.500003814697266,4.5618,,-0.015636120927277394,124.99988079071045,-35.15625,302.7043877567775,-69.1875,61312,-211.8373222748812,0.08115000159819531,61329.0,61435.0,4.60001,-46.56552132701401,0.70624,49.6875,0.007997630105764396,0.70624,-46.603791469194036,,-0.0009314360189573457,0.006496750324967506,58487.0,-48.90625,-0.48901359864013616,584.8115188481154,0.64974
700809933,56398,0.53349,17.305133379905616,27.4375,0.3333417749695536,-34.18921801111376,-0.019937639353531256,0.03435415766930453,-0.0006839312796521759,-65.6875,-0.0006848436019208234,0.0014479183912041724,0.6081800000000002,0.6079600000000001,0.5029800000000001,0.0006199999999998429,-6.25,-38.718753814697266,0.0033545515470509843,-34.1965639826089,0.10877518428899274,0.6079600000000001,-49.671875,2.133338601548319,0.6114600000000001,50.0,0.6102400000000001,56409,370.0,-39.687503814697266,23.53125,4.496180000000001,0.5050200000000001,4.498620000000001,-0.0006867464454931903,-66.8125,100.0,0.6102400000000001,,-71.390625,-0.04700995129807252,-4.7630331714467705e-07,0.6087,2.4422900983687574,0.3822274846502187,-68.78125762939453,-0.009760070759658769,-70.76390769264914,296146.0,-10.000000953674316,2.6044430969003862,-64.84375,-34.33732227465964,-146.90623456845753,63.692,0.12494699656963348,-0.0006837843602222769,-68.78125762939453,4.5004800000000005,29.062501907348633,0.50333,2.4422900983687574,0.029980000000000118,5.40292,-67.34375762939453,,-64.84375,4.496600000000001,,-0.06185205870464612,181.5624237060547,-39.687503814697266,358.7876420751819,-71.34375,56418,-996.8819676765629,0.03688537890233329,56435.0,56512.0,4.5004800000000005,-34.189218011113866,0.60836,29.062501907348633,-0.04266883833799118,0.60836,-34.2421800960412,,-0.0006837843602222753,-0.00017360714285714093,52661.0,-65.15625,0.0025669779096330232,-8.680357142857254,0.53322
700810175,53055,0.52298,13.102558096975775,37.062503814697266,0.11800322504085398,-7.760714285714312,-0.00015662857142857069,0.03192493265470752,-0.00015521428571428598,-57.90625,-0.00015511428571428454,0.0002045506801408416,0.5413000000000001,0.5411000000000001,0.5029400000000002,0.000520000000000076,-0.9375000596046448,-42.90625,0.0030357388087680994,-7.760714285714331,-0.02350446564810619,0.5411000000000001,-41.3125,2.229597293728715,0.5450600000000001,300.0,0.5427,53065,1200.0,-32.375,38.84375,14.20384,0.50454,14.205680000000001,-0.00015565714285714088,-57.468753814697266,342.625,0.5427,,-65.09375762939453,-0.03605642325691773,-2.4285714285714716e-07,0.54162,2.1909260885298103,0.152142857142857,-60.718753814697266,-0.00031251907348629456,-63.26037046644423,53253.0,15.3125,2.310539778538715,-56.593753814697266,-7.782857142857136,-183.6367633325068,71.88615384615385,0.20523890852928162,-0.0001550714285714291,-60.718753814697266,14.20832,36.000003814697266,0.50326,2.1909260885298103,0.02876000000000012,0.5450600000000001,-58.3125,-57.90625,-56.593753814697266,14.204220000000001,0.5450600000000001,-0.015491090502057733,55.78109622001648,-32.375,402.3345755983636,-57.90625,53073,-7.83142857142857,0.006026766640799393,53081.0,53135.0,14.20832,-7.753571428571465,0.54146,36.000003814697266,-0.019642858718122748,0.54146,-7.755714285714281,,-0.00015521428571428598,-0.00015662857142857069,53253.0,-57.90625,0.006026766640799393,-7.83142857142857,0.5450600000000001
700821005,57200,0.60967,16.855665267703092,46.125,0.11072965291099342,-37.41727349703637,-0.007125566469093991,0.06049623640925578,-0.0007483454699407277,-57.90625,-0.0007483725656223544,0.00017237631619708118,0.6243000000000001,0.6240000000000001,0.50307,0.0008799999999999919,8.3125,-41.09375,-0.005181007482155701,-37.417273497036405,-0.018220798288938012,0.6922400000000002,-48.796875,3.430331434869922,0.7535200000000002,270.0,0.6267800000000001,57215,1860.0,-39.96875,48.437503814697266,11.8442,0.5054000000000001,11.84686,-0.0007512074513124475,-52.96875,283.625,0.6951200000000002,,-77.40625,-0.02543477974605989,-3.962743437772499e-07,0.6248800000000001,3.644339555979796,0.07688399661303981,-55.84375,-0.002479368140392594,-76.32025909423828,104920.0,20.875001907348633,3.4172825850257724,-51.156253814697266,-37.56037256562228,-98.56165668704108,394.5700000000001,0.08438574522733688,-0.0007482472480948348,-55.84375,11.900500000000001,46.96875,0.50358,3.5468603818821185,0.06976000000000004,1.5784000000000002,-51.500003814697266,,-50.25,11.84474,,-0.008414477639840295,55.937498807907104,-40.6875,349.5844352759328,-77.78125,57226,-356.27832345469926,0.18391457379217568,57244.0,57339.0,11.900500000000001,-37.41236240474168,0.69276,48.25,-0.023055143784305798,0.6245200000000002,-37.41862828111767,,-0.0007483454699407286,,,,,,
700825191,60189,0.69066,14.371392276963865,29.636365023526277,0.04278971416484825,-44.85785714285708,-0.0010266714285714277,0.009516108801882226,-0.000897257142857142,-56.125003814697266,-0.0008976571428571396,-0.0002679266139053956,0.6840600000000001,0.68378,0.5032490909090909,0.0009600000000000719,2.0,-31.281251907348633,0.014375002724783611,-44.86285714285694,-0.004888389621462148,0.68378,-32.130680084228516,2.003247716069116,0.7077200000000001,70.0,0.6864000000000001,60203,920.0,-29.375001907348633,31.859378814697266,2.9682900000000005,0.5056236363636364,2.9712300000000003,-0.0008999285714285688,-45.772727966308594,61.75,0.6864000000000001,,-69.2272720336914,-0.03507157713273162,-5.285714285712431e-07,0.68496,2.0021217284308803,0.13999999999999993,-57.671875,-0.015066956111362944,-68.11016998291015,61386.0,-4.343750476837158,1.8357503686219239,-44.875003814697266,-44.996428571428474,-95.77423030911928,82.31454545454547,0.02453448250889778,-0.0008971999999999983,-57.67187690734863,2.99034,34.0,0.50378,2.0021217284308803,0.04527999999999999,0.7077200000000001,-48.625,-56.125003814697266,-44.875003814697266,2.96891,0.7077200000000001,-0.010446416309901708,131.56260550022125,-29.375001907348633,191.7516675256311,-56.125003814697266,60219,-51.333571428571254,0.08149553026471816,60248.0,60320.0,2.99034,-44.85999999999983,0.68438,34.0,-0.01392857142857142,0.68438,-44.88285714285691,,-0.0008971571428571406,-0.002067499999999999,61386.0,-56.125003814697266,0.11015629768371593,-103.37499999999987,0.7077200000000001
